cleaned_text,label_numeric,label
"Q&A: What we know about U.S. probes of Russian meddling in 2016 election - Former FBI Director James Comey will testify to the U.S. Senate Intelligence Committee on Thursday about Russian involvement in the 2016 presidential election. President Donald Trump’s abrupt firing of Comey on May 9 renewed attention to allegations by U.S. intelligence agencies that Russia interfered in the election to benefit Trump. It also raised questions about the motivations behind Comey’s dismissal. The following describes what is publicly known and not known about U.S. investigations into meddling and possible collusion between Russia and members of the Trump campaign: How did the investigations begin? Former President Barack Obama ordered U.S. intelligence agencies to assess whether Russia tried to intervene in the election after a cyber attack on the Democratic National Committee in July 2016 and the publication of thousands of hacked personal emails from Hillary Clinton’s campaign manager in the month before the Nov. 8 election. Obama told intelligence officials to deliver a report on possible foreign interference before he left the White House in January 2017. What did the intelligence agencies find? The Central Intelligence Agency, the Federal Bureau of Investigation and the National Security Agency concluded in a report declassified in January that Russian President Vladimir Putin ordered a campaign not just to undermine confidence in the U.S. electoral system but to affect the outcome. The agencies said Putin and the Russian government had a “clear preference” for Trump to win the White House. Putin’s associates hacked information, paid social media “trolls” and backed efforts by Russian government agencies and state-funded media to sway public opinion, the agencies said. The report stopped short of assessing whether Russia succeeded in swaying the election result. Putin and other Russian officials have repeatedly denied interfering in the U.S. election. How many U.S. probes are there into Russia’s election meddling? Comey told the House Intelligence Committee on March 20 that the FBI was investigating Moscow’s role in the election, including possible collusion with Trump’s campaign. The Justice Department announced on May 17 that it has appointed Robert Mueller, a former FBI director, as special counsel to lead an independent Russia probe. Mueller would, if the evidence merits, work in tandem with the FBI to handle any related criminal prosecutions. In addition there are multiple committees in the Senate and House of Representatives investigating various aspects of Russian election meddling. What has Trump said about Russia’s role in the election? Trump has not taken a clear public position. “I will tell you this, Russia: if you’re listening, I hope you’re able to find the 30,000 emails that are missing,” Trump said at a July 2016 news conference, in reference to an FBI probe into Clinton’s use of a private email system when she was secretary of state and emails that had possibly been deleted. Trump subsequently dismissed reports, including from U.S. intelligence officials, that Russia had attempted to intervene in the election on his behalf. The first time Trump said he accepted the findings of the intelligence agencies was at a Jan. 11 news conference ahead of his inauguration. “As far as hacking, I think it was Russia,” Trump said, although he added: “It could have been others also.” Trump said in May that China may have hacked the emails of Democratic officials to meddle with the election, offering no evidence and countering the view of intelligence officials. Trump has made clear on multiple occasions he believes the Russia investigations have run their course and should be closed. “The Russia-Trump collusion story is a total hoax, when will this taxpayer funded charade end?” he wrote on Twitter on May 8. On May 30, Trump wrote on Twitter: “Russian officials must be laughing at the U.S. & how a lame excuse for why the Dems lost the election has taken over the Fake News.” Did the FBI probe continue after Comey’s dismissal? There is no evidence that the FBI ended or paused its investigation after Comey’s departure. FBI acting Director Andrew McCabe, who is leading the agency, promised the Senate Intelligence Committee that Comey’s firing would not affect the investigation and that he will notify the committee of any attempt to delay or derail it. Trump on June 6 tapped former U.S. Justice Department official Christopher Wray, who represented New Jersey Governor Chris Christie in the so-called Bridgegate scandal, to be the next FBI director. Wray will need Senate confirmation. Why was Comey fired? The White House cited a May 9 letter to Trump from Attorney General Sessions that attached a memo from Rod Rosenstein, the deputy attorney general, on “Restoring Confidence in the FBI” that recommended Comey’s dismissal. Rosenstein’s memo said Comey erred in July 2016 by announcing the FBI had been examining Clinton’s use of a private email server and that the case should be closed without prosecution. Rosenstein’s view was that Comey’s decision to make a public statement broke with longstanding FBI precedent and should have been handled by the then-U.S. attorney general, Loretta Lynch. Trump called Comey a “showboat” and “grandstander” in an interview with NBC News on May 11, saying that he would have fired Comey regardless of Rosenstein’s recommendation. In an unorthodox move, Great America Alliance, an offshoot of a pro-Trump super PAC devoted to promoting the White House agenda, developed a television ad called “Showboat” to air as Comey testifies. The ad claims Comey was “consumed with election meddling” at the expense of fighting terrorism. Was Comey’s firing related to the FBI’s Russia probe? Whether Comey believes his firing was linked to the FBI’s Russia probe will likely be a main focus when he testifies on Thursday. Trump asked Comey to end the agency’s investigation of Michael Flynn, his former national security adviser, and also to make some sort of public statement that he was not personally under investigation in order to clear “the cloud” hanging over his presidency, according to Comey’s prepared testimony. Comey found it “very concerning” that Trump would ask him to drop the agency’s probe of Flynn and declined to state publicly that Trump himself was not under investigation, in part because it would create a “duty to correct” if that changed, according to the testimony. “I need loyalty, I expect loyalty,” Trump told Comey at a January 27 dinner, according to the testimony. Less than a week before he was fired, Comey told a congressional panel that it made him “mildly nauseous” that he may have affected the outcome of the election by publicly re-opening, and then re-closing, the Clinton email probe days before the election. Has there been any fallout for Trump associates over contacts with Russia before, during or after the election campaign? Flynn was fired in February. The White House said he had misled Vice President Mike Pence about the contacts he had with Russia’s ambassador to the United States, Sergei Kislyak, before Trump took office. On May 9, federal prosecutors issued grand jury subpoenas seeking business records from people who worked with Flynn when he was a private citizen. On May 10, the Senate Intelligence Committee issued the first subpoena in its Russia investigation, demanding documents from Flynn. He provided the first batch on June 6. Sessions had to recuse himself from involvement in Russia-related probes at the Justice Department because he had not told Congress of his own contacts with Kislyak in 2016. Rosenstein is handling matters related to Russia and it is he who appointed Mueller as special counsel. Is Trump himself under investigation? In the short letter Trump sent to Comey dismissing him from the FBI, he thanked Comey for informing him on three separate occasions that he was not under investigation. Comey confirmed in his written testimony that he told Trump that he was not personally under investigation.",1,Real
"WATCH: Anderson Cooper STUPEFIES Trump’s Campaign Manager With A Preschool Math Lesson Following a horribly disastrous weekend for Donald Trump, his campaign manager, Kellyanne Conway, seems to have found her feet again. She s back on the airwaves trying to tear down Hillary Clinton in her usual desperate attempts to deflect attention away from her lord and savior s terrible character. In doing so, she brought up Hillary s poll numbers with Anderson Cooper, and the conversation is just absurd:KELLYANNE CONWAY: Well, I think Hillary Clinton s been depressing Democratic turnout. My goodness, why is this woman at 46 percent? She s like the magic 46. She s 46 percent in the new NBC News Wall Street Journal poll, she s 46 percent in a lot of the swing states COOPER: She s ahead of your candidate, though.CONWAY: Pardon me? Well, Anderson, she s running as the first female president who has a sitting president and First Lady much more popular than she ll ever be. She s got a COOPER: Your candidate is below 40 percent.CONWAY: Is that a question? You re asking me about COOPER: Well, you re saying 46 percent is bad, but 37 percent is worse.CONWAY: You asked me about Hillary Clinton. You asked me if I thought right, one need not be a pollster to know that.Pardon us while we clear our ears and rapidly blink our eyes to be sure we heard what we think we heard. How on earth does an experienced pollster like Conway bring up her deity s opponent s poll numbers as though they re terrible when Trump s are considerably worse? How does she not know how math works?How does a presidential campaign manager go on national television and make that much of a fool of herself?It s both hilarious and sad that Cooper had to give her a math lesson that s so basic pre-schoolers already know it. Watch below:Conway is actually a perfect match for Trump because she s just like him. She gives non-answers to questions, and when the conversation starts heading over towards facts, she gets upset, and even throws a fit if she can t turn it around. Case in point: Speaking on CNN again today, she tried to deflect, deflect, deflect by saying Trump bragging about sexual assault happened 10 to 15 years ago. Then, like a good little Trumpkin, she brought up Bill Clinton s affairs and accusations of sexual assault which were even longer ago.And she called Trump a gentleman. Har de har har. Don t make us laugh too hard it hurts.That she needed a math lesson in order to keep a conversation on track is laughable, at best. She might fancy herself a spin master, but the media s patience with her and her spin is wearing very thin.Featured image via screen capture from embedded video",0,Fake
"Embarrassing: NY Times Reveals Trump’s Companies Are In MASSIVE Debt A new report from the New York Times finds that Donald Trump owes twice as much debt as he reported on his public election filings.The NY Times reports: Beyond finding that companies owned by Mr. Trump had debts of at least $650 million, The Times Discovered that a substantial portion of his wealth is tied up in three passive partnerships that owe an additional $2 billion to a string of lenders, including those that hold the loan on the Avenue of the Americas building. If those loans were to go into default, Mr. trump might not be held personally liable, but the value of his investments would sink. The NY Times points out that Trump probably didn t lie about the amount of debt he has in his public filings, it s just a matter of the forms that were filled out not being designed for a person who has as complex financial holdings as Trump does.What s really interesting about the report, is that it also shows Trump s one of the very few criticisms of Hillary Clinton shared by some on the left is now rendered completely invalid for him to make, due to it being completely hypocritical.The NY Times reports: An office building on Avenue of the Americas in Manhattan, of which Mr. Trump is part owner, carries a $950 million loan. Among the lenders: the Bank of China, one of the largest banks in a country that Mr. Trump has railed against as an economic foe of the United States, and Goldman Sachs, a financial institution he has said controls Hillary Clinton, the Democratic nominee, after it paid her $675,000 in speaking fees. Trump has positioned himself as a strong businessman throughout his presidential campaign. However, he has come under fire from Democrats as report after report comes out showing that he is actually a huge failure in the world of business. Most notably from Elizabeth Warren who has said that Donald Trump is a loser. Count all his failed businesses. See how he kept his father s empire afloat by cheating people with scams like Trump University and by using strategic corporate bankruptcy to skip out on debt. The report is damning and should give Democrats a few more talking points that show just how dangerous a Trump presidency would be for the United States.Featured image from Spencer Platt/Getty Images",0,Fake
"Trump to give State of the Union address on Jan. 30: White House WASHINGTON - U.S. President Donald Trump has accepted an invitation by Congress to deliver a State of the Union address on Jan. 30, White House spokeswoman Sarah Sanders told reporters on Thursday. U.S. House of Representatives Speaker Paul Ryan extended the invitation to Trump earlier on Thursday to make the address to Congress. The speech, typically given every year of a president’s term except the first, reports on the current condition of the United States and allows the leader to outline legislative and other priorities.",1,Real
"As U.S. weighs Afghan strategy, hopes set on fledgling Air Force KABUL - As the U.S. administration prepares its new strategy for Afghanistan, the Kabul government and its Western allies are working hard to develop an air force that gives government forces the advantage in their war against Taliban militants. The level of equipment, training and assets falls far short of matching the air assets the Americans still maintain in Afghanistan, but billions of dollars are earmarked for the force which is being built up almost from scratch. “That is what will provide the asymmetric advantage to break the stalemate on the ground,” Brigadier-General Phillip Stewart, commander of TAAC-Air, the Resolute Support mission advising the air force, told Reuters. A four-year, $7 billion expansion plan is aimed at training more flight and maintenance crews and increasing the number of aircraft in the Afghan Air Force . “In 2014, remember, we had the best air force in the world and the coalition pulled out and we realized we hadn’t grown the Afghan Air Force,” Stewart said. U.S. officers say the aim is to build a counter-insurgency force able to support troops fighting in remote and forbidding terrain with air strikes, supplies and intelligence. The air force is already conducting some air strikes using Brazilian-designed A-29 Super Tucano light attack aircraft and specially adapted MD-530 scout helicopters and it is building capacity in other areas. Last month, an Afghan air crew parachuted around 400 kg of supplies to an isolated border police outpost, the first time the AAF had conducted an aerial supply drop. “We can do casualty evacuations, we can take cargo, we can take ammunition, we can transport vehicles to different places where they can’t go by road,” said Major Khail Shinwari, an Afghan C-130 Hercules pilot. The AAF has about 120 aircraft in service, ranging from small propeller Cessna 208s to old Soviet-era helicopters, as well as the A-29s, MD-530s and its four veteran C-130 Hercules transporters. In coming years, the old Russian Mi-17s helicopters, which are increasingly difficult to maintain, will be replaced by American UH-60 Black Hawks. The AAF says it is flying up to 140 sorties a day, carrying supplies and providing close air support to troops fighting the Afghan Taliban and Islamic State. But whether it can be built up quickly enough to turn the tide against the stubborn Taliban insurgency is unclear. All the air power of the NATO-led coalition was not enough to defeat the militants and the AAF is nowhere near being able operate alone. U.S. drones, F-16s and Apache attack helicopters are still heavily engaged in areas like Helmand, where U.S. aircraft conducted at least 52 air strikes in the space of five days last week in support of Afghan forces. For the moment, the Afghan A-29s are still using unguided bombs rather than the guided weapons used by the Americans, and the MD-530 helicopters, which came into service in 2015, fire machine guns and rockets attached to their landing gear. “It’s close air support but not as anyone who grew up in the U.S. Air Force would understand it,” Stewart said. “It’s not precision, it’s .50 cal and rockets but they get close to their work and they’re very good.” U.S. trainers say Afghan pilots and crews are being trained to a standard comparable with their American counterparts. But the length of time it takes to train crews - up to four years for pilots and as much as seven years for specialized mechanics - means it will be years before the air force can operate fully independently. For the moment, the emphasis is on building a force suitable for Afghanistan, which means using less complicated equipment such as the C-208s or MD-350 helicopters “at the expense of maybe getting some bigger, sexier platform,” Stewart said. The aim is to increase the effectiveness of the security forces, which advisers hope to get to a point where the Taliban are forced to negotiate a political settlement. As the AAF has grown, however, it has faced increasing pressure from army units to step up operations. Advisers say one of the main risks it faces is overstretch. “They just don’t have the airplanes and sometimes the ground forces will become frustrated because they want more,” Stewart said.",1,Real
"Republican Collins will stay in U.S. Senate, focused on healthcare - U.S. Senator Susan Collins of Maine, a moderate Republican who helped block her party’s efforts to repeal the Affordable Care Act this year, said she planned to remain in her current office rather than run for governor. The four-term incumbent attracted national attention this summer as one of three Republican senators who voted in July against a bill to repeal the law often called Obamacare, a move that angered U.S. President Donald Trump. She said on Friday that remaining in the Senate would allow her to use her powerful voice in reforming the U.S healthcare system. Collins, who like all Republicans in the Senate in 2009 voted against the sweeping healthcare legislation, said she believed urgent action was needed to improve it but criticized the way repeal efforts had been handled over the summer. “When we’re dealing with an issue that affects millions of Americans, we need to understand the consequences of what we are doing, not vote on bills in the middle of the night that have had no substantive hearings,” Collins, 64, told a group of business leaders in Rockland, a city on the state’s midcoast. “We must stop allowing partisanship to be the pre-existing condition that prevents meaningful healthcare reform.” Urgent action is needed to stabilize the insurance markets, including creating high-risk pools, she said. She wants to require employers to offer healthcare coverage only to people who work 40 hours a week or more, raising the threshold from 30 hours. For weeks, Collins had flirted publicly with the idea of launching a bid to succeed Governor Paul LePage, a fiery conservative first elected in 2010 on a wave of support from the populist Tea Party movement. State laws forbid LePage from seeking a third term. Collins and LePage mark out the two poles of the state’s Republican Party. Collins’ independence makes her an increasingly powerful player in Washington, one veteran Maine political observer said. “She is at the very center of virtually every big policy debate and big vote in the U.S. Senate,” said Mark Brewer, professor of political science at the University of Maine. “She remains an incredibly important player on any issue she wants to focus on.” Senate Majority Leader Mitch McConnell welcomed the news: “Her decision to remain in the Senate is important not only for the people of Maine, who she serves so well, but for the nation as a whole.”",1,Real
"Trump Supporter Caught In Racist Meltdown While Waiting For Coffee It s been more than a week since the election of Donald Trump and his supporters have been teaching us a big lesson namely that they re really bad winners and that their sense of entitlement to nearly everything just escalated because their orange candidate won a few more swing states.At a Starbucks near the University of Miami, a man who thought his coffee was taking just a little too long went on a racist rant that shows exactly the type of attitude of entitlement that Trump supporters are sporting now. Fortunately, it was all caught on video by another Starbucks customer, Jorge de C rdenas.The Starbucks was crowded, as many are at any given point during any given day. The white Trump voter, though, thought he deserved to get his coffee faster than the others, and if he didn t, it had to be because Starbucks employees, some of whom happen to have dark skin, hate white people.The man was, by his standards, anyway, waiting too long in line, so he started screaming Trump! at an African-American employee. Then he claimed that there was anti-white discrimination and that s why he was waiting.He said it was anti-white discrimination,' C rdenas says, so he started disparaging the staff. One patron called him an asshole, so he said, Fuck you, bitch. That s when I started filming. C rdenas whipped out his phone to take a video just as the man called the black employee trash, demanded his money back, and started shouting, I voted for Trump! Trump! You lost, now give me my money back, at the staff:Here s the video:#trump supporter in #miami @Starbucks attacks & threatens patrons & staff bc coffee took too long, blames anti-white discrimination pic.twitter.com/HRj9EahrMy jorge de c rdenas November 16, 2016If you think this is an isolated incident, just Google Trump supporter and you will find dozens of examples of the so-called winners behaving very badly toward People of Color, toward LGBT people, toward Jewish people and toward Muslims. Trump, unfortunately, has uncovered the ugly underbelly of angry white people. They aren t angry because they are economic victims. They are angry because they are white and increasingly, their neighbors aren t.Featured images via video screen capture.",0,Fake
"Senate Republicans weigh tax cuts, deficit expansion WASHINGTON - U.S. Senate Republicans have reached a tentative budget deal that could allow tax reform legislation to eliminate as much as $1.5 trillion in revenues over 10 years through tax cuts, raising the odds that their planned tax overhaul would expand the federal deficit. Two members of the Senate Budget Committee, Republicans Pat Toomey and Bob Corker, announced the formal agreement late on Tuesday, but their joint news release did not provide dollar figures for revenue reduction or tax cuts. The prospective tax cuts are part of closed-door talks among 12 Senate Budget Committee Republicans who are drafting a fiscal 2018 budget measure needed to help the 100-member Senate pass a tax overhaul with as few as 51 Republicans votes and prevent Democrats from blocking the legislation. The U.S. economy is in a steady expansion and stock markets are rising. But the tax cuts being weighed by congressional Republicans, with encouragement from President Donald Trump, are on a scale normally reserved for times of economic hardship and intended to drive annual economic growth above 3 percent. Trump campaigned last year on a promise of comprehensive tax reform. But Republicans have made little tangible progress toward that ambitious goal so far. Toomey told reporters he is confident that Republicans will agree to a budget resolution that foresees a deficit in the first decade. He said, however, that talks have not settled definitively on $1.5 trillion. “I’d like to see a bigger number,” said Toomey, who argues that tax cuts would increase economic growth. In their joint news release, Toomey and Corker said they agreed on a budget resolution that would use a standard analysis of the impact of the tax cuts on the deficit. Some Republicans like Toomey have pushed for a “dynamic” model, which tends to assume an increased economic stimulus effect from tax cuts, resulting in smaller projected increases to the deficit. Senator John Thune, a member of the Senate Republican leadership team, said he expected the agreement to provide maximum flexibility to craft a tax overhaul capable of driving economic growth and ultimately raising worker wages. But looming in the background is Washington’s steady flow of red ink that adds every year to the $20 trillion national debt, a target of outrage not long ago for Republican “fiscal hawks.” In recent weeks, some fiscal hawks have expressed a willingness to consider deficit financing for tax reform but many at levels well below $500 billion. Toomey’s comments suggest Senate Republicans may be looking to deficit spending as a way to cut taxes on businesses and individuals while avoiding hard decisions that would be needed to raise taxes elsewhere or eliminate popular tax breaks. If adopted by Congress in a budget resolution, the $1.5 trillion figure would set a ceiling on how much revenue tax reform could eliminate over 10 years. Analysts and Democrats have warned that higher deficits resulting from tax cuts would eventually overwhelm economic growth at a time when U.S. interest rates are set to rise. Senate Finance Committee Chairman Orrin Hatch, whose panel would use the budget figure in crafting a tax reform bill, told reporters he was not sure that revenue losses of $1.5 trillion were needed for tax reform. Senator Ron Wyden, the Senate Finance Committee’s top Democrat, dismissed the development as a distraction from the more important question of how Republican tax reform would ultimately benefit the wealthy. “It looks to me like yet another trial balloon,” Wyden said. Republicans have been unable to agree on how to pay for tax cuts and other proposed tax changes, aside from arguing that some lost revenue would be clawed back from the buoyant economic growth they believe tax reform will deliver. “There’s no way you’re going to be able to do tax cuts that pay for themselves,” said Louisiana Senator John Kennedy, another budget committee Republican. “But I think most people would concede that cutting taxes does stimulate the economy.”",1,Real
"Trump Whines About The Size Of His Inauguration Crowd, Threatens Media For Reporting Accurate Numbers Rather than do the damn job he swore to do, Donald Trump is now obsessed with complaining about media estimates of his inauguration crowd size.Trump had predicted that his inauguration would draw a record-breaking crowd. To break the record, which is held by President Obama in 2008, Trump would have had to get over 1.8 million people to show up.But he didn t even get half a million as aerial photographs and reports from the DC Metro show that Trump s audience left a hell of a lot of empty space in the National Mall.During a visit to the CIA, Trump complained about the media reports and claimed that his crowd numbered at least 1.5 million. We had a massive field of people. You saw that. Packed, Trump claimed. I get up this morning and I turn on one of the networks and they show an empty field. I said, Wait a minute, I made a speech. I looked out. The field was it looked like a million, a million and a half people, Trump said. They showed a field where there were practically nobody standing there. They said, Donald Trump did not draw well. It looked honestly like a million and a half people, whatever it was, it was, but it went all the way back to the Washington Monument and I turn on, by mistake, I get this network, and it showed an empty field. Said we drew 250,000 people. Now, that s not bad. But it s a lie. We had 250,000 people in the little ball that we constructed. Trump then insisted that the entire National Mall was packed all the way to the Washington Monument and then warned the media that they will pay a price for accurately reporting the numbers.Here s the video via Twitter:President Trump on crowd size at inauguration: It looked like a million and a half people. CNN January 21, 2017Yes, up near the Capitol where Trump spoke was clearly packed, but the National Mall definitely was not.In fact, we can compare Trump s inauguration attendance to President Obama s in 2009 with photographs taken at the same time just before the inaugural address was delivered.For those saying Trump can t be that hated, look at the size of the crowd #Inauguration pic.twitter.com/Sczp6Feta5 Stefan Kay January 20, 2017What is shown is that President Obama s crowd reaches all the way to the Washington Monument in the photo on the left, while Trump s crowd is, indeed, sparse and does NOT reach the Washington Monument as he claims.Apparently, Trump is thinking of President Obama s inauguration crowd instead of his own.And the DC Metro statistics corroborate the photos.Metro Ridership: As of 11am, 193k trips taken so far today. #wmata Metro January 20, 2017The fact is that simply by looking at the photo it is possible to estimate the crowd size, and Trump s claim just doesn t match up with reality.Furthermore, it s incredibly disturbing that Trump continues to threaten the media for telling the truth about him, especially when there is photographic evidence that proves him wrong.Trump owes the media a public apology and then he needs to focus on the presidency instead of engaging in petty feuds with the free press.He s just mad because the size of the Women s March in Washington dwarfs his crowd size.Featured image via screenshot",0,Fake
