cleaned_text,label_numeric,label
"Trump National Security Adviser Seriously Violated Federal Law; Should Be BANNED From Office One of the most controversial figures in the upcoming Trump administration is General Michael T. Flynn, who s been slated to serve as Trump s national security adviser. Flynn, it seems, shared classified information.Flynn, like Donald Trump, seems to have an itchy trigger finger when it comes to computers. Last month, Flynn retweeted a fake news link that accused Hillary Clinton of engaging money laundering and sex crimes out of a D.C. pizza joint. Of course, this later became known as Pizzagate, and even prompted an armed gunman to storm the pizza place, but it s a Trump world now, so that s all normal, right?Image via Wayback MachineJust four years ago, Flynn presented his staff with a how to dress for success presentation that advised both men and women how to dress. It s as bad as you d imagine. While he encourages men to dress to exhibit authority, the women have much different criteria. Women are to dress to look attractive, but not too attractive. Not gaudy but not plain. Women need to wear makeup, but not too much makeup. They should accentuate the positive/disguise the negative. The most serious of Flynn s foibles, though, is a revelation that he shared classified information with foreign military officers in Afghanistan. The investigation took place in 2010, and it was determined that while he did inappropriately share classified information, there was no actual or potential damage to national security. We don t have the details, because, well, they were classified, but for a national security adviser, this is more than troubling.Hillary Clinton was defeated in part because Trump and Republicans made an email scandal that wasn t into a national security issue. Trump, amidst cries of drain the swamp, intermingled with lock her up, promised a scandal-free presidency. Instead, we are getting far worse than more of the same. Flynn should be disqualified, today.Featured image via Spencer Platt/Getty Images.",0,Fake
"WATCH: Violent Trump Fan Shoves Peaceful Protester Down Stairs From Behind Like A Coward The violence and hate we witnessed at Trump rallies is now spilling over into the rest of society. Since the billionaire racist misogynist internet troll was elected to lead the free world, there have been literally hundreds of hate crimes and his supporters have proved completely unwilling to behave themselves even in their victory.At an anti-Trump protest in Ohio on Monday, we received a reminder of the violent nature of the animals known as Trump voters. As Tim Joseph was delivering his message into a bullhorn at the Ohio Union at OSU in Columbus, one Trump voter voiced his displeasure with the current direction of the country by shoving the protester down some stairs from behind like a coward, of course. You idiot, the disenfranchised white man screeched as he went all WWE on Joseph.One man wearing a Guy Fawkes mask began to beat the living hell out of the attacker, whose identity has not yet been released. Instead of joining in like we saw at Trump rallies throughout the election year, other protesters calmed the man down and the crowd detained him peacefully until police arrived. According to Undergraduate Student Government president Gerard Basalla the attacker, a student, was arrested and placed under indefinite suspension. The assault that occurred that s what it was in the Union tonight is completely unacceptable, Basalla told The Lantern. Every person on this campus has the right to feel safe and voice their opinion without fearing harm. We can t be having this. We protect First Amendment rights actively, but we do not under any circumstances tolerate intimidation or threats to students, faculty, staff or visitors to our campus, University President Michael Drake said in an email to students following the attack.Watch the assault below:",0,Fake
"U.S. auto safety advocacy group names Obama-era official to top post - U.S. auto safety advocacy group Center for Auto Safety has appointed an official with a track record in federal government consumer protection agencies as its new executive director, the industry body said on Tuesday. Jason Levine, who spent about six years at the U.S. Consumer Product Safety Commission during the administration of former president Barack Obama, succeeds Clarence Ditlow, who died in November last year. Levine has also served in the Federal Election Commission and the U.S. Department of Health and Human Services. The Center for Auto Safety was founded in 1970 by consumer rights advocate Ralph Nader and Consumers Union.",1,Real
"Trump slaps sanctions on Venezuela; Maduro sees effort to force default CARACAS/WASHINGTON/ - U.S. President Donald Trump signed an executive order that prohibits dealings in new debt from the Venezuelan government or its state oil company on Friday in an effort to halt financing that the White House said fuels President Nicolas Maduro’s “dictatorship.” Maduro, who has frequently blamed the United States for waging an “economic war” on Venezuela, said the United States was seeking to force Venezuela to default — but he said it would not succeed. The order is Washington’s biggest sanctions blow to date against Maduro and is intended to punish his leftist government for what Trump has called an erosion of democracy in the oil-rich country, which is already reeling from an economic crisis. It suggests a weakening in already strained relations between the two countries. Just three days ago, Maduro said the relations between Caracas and Washington were at their lowest point ever. “All they’re trying to do to attack Venezuela is crazy,” said Maduro on a TV broadcast on Friday. “With the efforts of our people, it will fail and Venezuela will be stronger, more free, and more independent.” Venezuela faces a severe recession with millions suffering food and medicine shortages and soaring inflation. The South American nation relies on oil for some 95 percent of export revenue. Citgo Petroleum [PDVSAC.UL], the U.S. refiner of Venezuela’s ailing state-run oil company PDVSA, is “practically” being forced to close by the order, warned Maduro, adding that a preliminary analysis showed the sanctions would impede Venezuelan crude exports to the United States. He said he was calling “urgent” meetings with U.S. clients of Venezuelan oil. The new sanctions ban trade in any new issues of U.S.-dollar-denominated debt of the Venezuelan government and PDVSA [PDVSA.UL] because the ban applies to use of the U.S. financial system. As a result, it will be it tricky for PDVSA to refinance its heavy debt burden. Investors had expected that PDVSA would seek to ease upcoming payments through such an operation, as it did last year, which usually requires that new bonds be issued. Additional financial pressure on PDVSA could push the cash-strapped company closer to a possible default, or bolster its reliance on key allies China and Russia, which have already lent Caracas billions of dollars. “They want us to fall into default,” said Maduro, adding that just under two-thirds of Venezuelan bond holders are in the United States. Maduro insisted that Venezuela would continue paying its debts. The decision also blocks Citgo Petroleum from sending dividends back to the South American nation, a senior official said, in a further blow to PDVSA’s coffers. However, the order stops short of a major ban on crude trading that could have disrupted Venezuela’s oil industry and worsened the country’s faltering economy. It also protects holders of most existing Venezuelan government and PDVSA bonds, who were relieved the sanctions did not go further. Venezuelan and PDVSA bonds were trading broadly higher on Friday afternoon. “Maduro may no longer take advantage of the American financial system to facilitate the wholesale looting of the Venezuelan economy at the expense of the Venezuelan people,” U.S. Treasury Secretary Steven Mnuchin said on Friday. Venezuela’s Oil Ministry and PDVSA did not immediately respond to a request for comment. PDVSA, the financial engine of Maduro’s government, is already struggling due to low global oil prices, mismanagement, allegations of corruption and a brain drain. Washington last month sanctioned PDVSA’s finance vice president, Simon Zerpa, complicating some of the company’s operations as Americans are now banned from doing business with him. Trump has so far spared Venezuela from broader sanctions against its vital oil industry, but officials have said such actions are under consideration. The Republican president has also warned of a “military option” for Venezuela, although White House national security adviser H.R. McMaster said on Friday that no such actions are anticipated in the “near future.” Venezuela has for months struggled to find financing because of PDVSA’s cash flow problems and corruption scandals have led institutions to tread cautiously, regardless of sanctions. Russia and its state oil company Rosneft have emerged as an increasingly important source of financing for PDVSA, according to a Reuters report. On at least two occasions, the Venezuelan government has used Russian cash to avoid imminent defaults on payments to bondholders, a high-level PDVSA official told Reuters. “At this point our view is that the country can scrape by without defaulting this year, largely with the help of Chinese and Russian backing and by further squeezing imports. Next year is a tossup,” said Raul Gallegos, an analyst with the consultancy Control Risks. However, China has grown reticent to extend further loans because of payment delays and corruption. Russia has been negotiating financing in exchange for oil assets in Venezuela, sources have told Reuters, but going forward it would be difficult for the OPEC member to provide enough assets to keep up loans destined for bond payments. Venezuela’s government has around $2 billion in available cash to make $1.3 billion in bond payments by the end of the year and to cover the import of food and medicine, according to documents reviewed by Reuters.",1,Real
"Eric Holder Just Hilariously Called Trump Out On Arpaio: Obama Never Asked Me To Drop A Case Former Attorney General Eric Holder responded to a report that Donald Trump asked Attorney General Jeff Sessions to drop the charges against Joe Arpaio by throwing shade at the crooked administration on Twitter.The Washington Post published an article on Saturday claiming that Trump had personally asked Sessions to abandon the case against Arpaio, who was convicted of criminal contempt charges after ignoring a federal court order. Holder tweeted out that in all the years he had worked as Attorney General under former President Obama, he had never once been asked to drop charges against anybody, ever. Number of times over six years that President Obama called and asked me to think about dropping a case: ZERO, Holder tweeted on Sunday, with a link to the article written by the Post included.Number of times over six years that President Obama called and asked me to think about dropping a case: ZERO Eric Holder August 27, 2017According to the Post, Trump s advisers told him that asking Sessions to drop the Arpaio case would be a mistake but naturally, he did it anyway. When the charges against Arpaio moved forward, Trump decided that it didn t matter because he was just going to pardon him if he was convicted anyway. What are friends for? Right?Arpaio was convicted of criminal contempt charges after a federal court ordered him to stop the racist policing practices he employed as sheriff of Maricopa County, which included jailing suspected illegal immigrants in a tent city. Despite the court s ruling that his practices were discriminatory and violated the Constitution, Arpaio basically gave a middle finger to the judge and continued his bigoted tactics.Trump pardoned his loyal supporter on Friday night while the nation was being ravaged by Hurricane Harvey. He was promptly condemned for this move by both Democrats and Republicans alike. Even House Speaker Paul Ryan spoke out against Trump s decision to pardon Arpaio on Saturday.Featured image via Slaven Vlasic/Getty Images",0,Fake
"Highlights of Reuters interview with Trump WASHINGTON - Here are highlights of the Reuters Oval Office interview with U.S. President Donald Trump on Wednesday. ON WHETHER HE WAS AWARE HIS SON DONALD TRUMP JR. WAS MEETING WITH A RUSSIAN LAWYER “No. That I didn’t know. Until a couple of days ago, when I heard about this. No I didn’t know about that.” ON WHETHER HE WISHED HE HAD KNOWN HIS SON WAS HAVING THE MEETING “Look - that campaign ... I actually always thought I’d win, to be honest with you, because I’ve been winning my whole life, to be honest with you, but we started a campaign as a non-politician, and many people were skeptical. Some weren’t, some people who know me weren’t ... but many were skeptical. And it was a wild time. And we would meet with many people.” “That same meeting: a person comes in, sits, leaves, quickly. It was a 20-minute meeting, I guess, from what I’m hearing. Many people, and many political pros, said everybody would do that. If you got a call and said, ‘Listen I have information on Hillary and the DNC,’ or whatever it was they said, most people are going to take that meeting, I think.” “I think many people would have held that meeting.” “And you have to understand, when that took place, this was before Russia fever. There was no Russia fever back then, that was at the beginning of the campaign, more or less. There was no Russia fever.” “Most of the phony politicians who are Democrats who I watched over the last couple of days – most of those phonies that act holier-than-thou, if the same thing happened to them, they would have taken that meeting in a heartbeat.” “First question - first 20, 25 minutes - I said, ‘Did you do it?’ He said, ‘No, I did not, absolutely not.’ I then asked him a second time, in a totally different way. He said, ‘Absolutely not.’” “Somebody did say if he did do it, you wouldn’t have found out about it. Which is a very interesting point.” “Look: Something happened and we have to find out what it is, because we can’t allow a thing like that to happen to our election process. So something happened, and we have to find out what it is.” “We have to find out and get to the bottom of what’s going on, because we can’t have even the slightest suspicion about our election process.” “Now, everybody agrees that there was no impact on the votes in this election, which is very important to say, but we have to make sure that nothing could ever happen to our election process.” “Do I feel I can trust anybody, OK? I’m a very suspicious person. I am not a person that goes around trusting lots of people. But he’s the leader of Russia. It is the second most powerful nuclear power on earth. I am the leader of the United States. I love my country. He loves his country. He’s for Russia. President Xi – I had a long meeting with him too, 2-1/2 hours, great relationship. He’s for China, I’m for the United States. They’re for their countries. But I do things the way I do things, and it’s just worked out.” “But we had a very productive meeting. Including the fact that I think we have a good shot at piece by piece getting Syria to stop fighting. Ultimately Ukraine. And other things, including the destruction of terrorists as we know them.” “So I’m sitting with Putin, and we had a very good - we were there two hours and 15 minutes - we had a very good meeting. One of the things brought up was a ceasefire. I said, ‘We’ve got to solve this problem in Syria. And Ukraine by the way.’ And what happened is we sat down and we worked out a ceasefire, which is by the way, as of 20 minutes ago, totally holding, and that’s four days. Four days doesn’t sound like a lot, but they’ve never had a ceasefire that lasted at all. That’s because Putin told them, as opposed to somebody that nobody ever heard of. Putin and I agreed to it, and we have a four-day ceasefire. That means many lives have already been saved because of four days. But it’s going to go on for a while, and things are going to go better.” “I was very tough with President Putin. We have a very important relationship. It’s going to be a relationship where lots of lives could be saved, like as an example with the ceasefire, which nobody else could have gotten but me.” “I campaigned on strong military, strong borders, and low oil prices.” “Look what I’ve done – oil prices have been driven down. We’re sending LNG to Poland, massive shipments to Poland. That’s not what Putin wants. And for the military, we’ve got $56 billion more of equipment than anybody ever thought of, in the last budget. Putin doesn’t want that – so why would Putin want me?” “It’s really the one question I wish I would have asked Putin: Were you actually supporting me?” “I’m very big on energy, and that’s not good for Russia, because Russia makes its money with energy. That drives the price of energy down. I also am very strong on the military, very, very strong on the military. I’m also very strong on cyber.” “I would bet that inwardly Putin would have been against me.” “The mood in the White House is fantastic.” “We have done more in five months than practically any president in history.” “If you look at Iraq and if you look at Syria and you see the progress we’ve made with ISIS, it’s been almost complete.” “The White House is functioning beautifully. The stock market has hit a new high. Job numbers are the best they’ve been in 16 years. We have a Supreme Court judge already confirmed. Energy is doing levels that we’ve never done before. Our military is doing well. We’re knocking the hell out of ISIS, which Obama wasn’t. There’s not a thing that we’re not doing well in. The White House is functioning beautifully, despite the hoax made up by the Democrats.” “The problem is, I didn’t do anything. I didn’t do anything. This isn’t a question of defense. I didn’t do anything. I had no relationship to Russia. So I said, what can the legal team do?” “The only frustration is that this Russia story is a hoax made up by the Democrats as an excuse for losing an election that they should have won because it’s almost impossible for a Republican to win the Electoral College.” “There was zero coordination. It’s the dumbest thing I’ve ever heard. There’s no coordination, this was a hoax, this was made up by the Democrats.” “This is the greatest con job in history, where a party sits down the day after they got their ass kicked, and they say, ‘Huh, what’s our excuse?’” “It just continues and continues, and honestly it’s a disgrace, and it’s very bad for our country. And the Russians must be laughing, because this narrative is so bad for us as a country.”",1,Real
"Trump Team Getting Approval On White Nationalist Nominees From The Worst Lying Troll On The Web There s a man who s been permanently banned from Twitter for threats and harassment, and was once known as the most hated man on the Internet, who s working behind the scenes to advise, and even approve of, some of Trump s nominees. That man is Charles Chuck Johnson , and he s used his platform to spread racist hate and outright lies.And Forbes reports that he s working to help pick Trump s administration.One of the least reputable, most hateful, vengeful trolls on the entire planet is helping Trump s transition team with various nominees. And not just any nominees the worst nominees. The far-right, white nationalist, anti-Semitic, misogynistic nominees. The ones known to be alt-right, which is the most laughable term for that crowd ever.Johnson fancies himself a debunker of frauds, but he s no stranger to lies and severely unethical behavior himself. He s the man who claimed that the Sony hack, which happened at the hands of North Korea, was actually an inside job. This is the man who tweeted that he needed help in taking out DeRay McKesson, which is what got him permanently banned .He has a history of relentlessly attacking, and even doxing, elitist journalists, left-wing activists, lying women and thuggish black men, and anyone he thinks has screwed him over in some way. You know, typical troll stuff that puts people in real-life danger.Johnson also worked for Steve Bannon at Breitbart, and Bannon is a known white nationalist. Bannon is the one that turned Breitbart from a heavily right-wing news site into a conspiracy site that pushes the white nationalist agenda. So, in a way, it makes sense that Johnson would be advising Trump s transition team.It was Johnson himself who first said that he was involved with vetting nominees, which sounds pretty far-fetched on the surface and could have been a way for him to puff himself up. Given his history of self-promotion, that wouldn t have been surprising.However, multiple sources close to Trump s team confirmed to Forbes that Johnson actually is working behind the scenes with the transition team, and possibly with people as high in the chain as Peter Thiel, who was one of Trump s biggest campaign donors .It is sick and disgusting that someone who s made a name for himself by spreading lies and doxing people is working on a presidential transition like this. It s also par for the course, which just makes us want to barf.Featured image via screen capture",0,Fake
"Democrat cites drafting error in proposed capital rule amendment NEW YORK - A Democratic U.S. senator is backing away from a proposed legislative tweak that would have helped big banks lessen their capital burden, according to a statement provided to Reuters on Monday. Senator Christopher Van Hollen, of Maryland, had submitted an amendment to a financial regulatory reform bill that would give banks a partial reprieve from a rule known as the supplemental leverage ratio, according to the document Reuters reported on earlier on Monday. However, Van Hollen is against the changes and is not offering the amendment to the Senate Banking Committee as written, his spokeswoman Bridgett Frey told Reuters. She attributed the difference to an error in drafting the amendment, whose changes consisted of two paragraphs. “This is a drafting error,” said Frey. “To be clear, Senator Van Hollen opposes changing capital requirements for non-custodial banks, and he is fighting to ensure that the Federal Reserve writes a strong rule that governs the supplementary leverage ratio rules for custodial banks.” “To avoid any misinterpretation of his intent, he will not be offering the amendment as written,” she added. Wall Street bankers have complained about the supplemental leverage ratio for years, and changes to the rule are high on big lenders’ wish list as the financial reform bill works its way through Congress. The rule requires big banks that are subject to the U.S. Federal Reserve’s annual stress test to hold additional capital to reflect risks they pose to the broader system. Van Hollen’s abandoned amendment would have changed a part of the rule that requires lenders to hold capital against certain assets held at central banks. The change was one of more than 100 sought by banks including JPMorgan Chase & Co , Citigroup Inc and Goldman Sachs Group Inc , lobbyists said. The bill being drafted by the Senate Banking Committee was proposed by Republican Senate Banking Committee Chairman Mike Crapo and is due to be formally discussed by lawmakers this week. Van Hollen is one of 11 lawmakers in the Democratic minority who sit on the committee. The stated intention of the bill is to reduce regulatory burdens on small- and mid-sized financial companies. However, that has not stopped large institutions from lobbying hard to secure regulatory relief they have been hoping for since Republican Donald Trump was elected president last year.",1,Real
"‘Losers’: Kellyanne Conway Responds To Clinton Campaign Joining Recount Efforts Officials in Wisconsin are preparing to conduct a full statewide recount of the votes from the 2016 election after a request was filed by Jill Stein and she s pledged to file for recounts in Michigan and Pennsylvania, too. The initial vote totals counted in three precincts in Wisconsin is a problem. Michigan had to revise its vote totals as well. The Clinton campaign has decided to get behind Jill Stein s efforts which now focus on three battleground states.Donald Trump said the election would be rigged and suddenly, Trump campaign manager Kellyanne Conway disagrees. Conway spoke with Bloomberg and called the Clinton campaign sore loser and part of a ridiculous effort. What a pack of sore losers, Conway said in a statement. After asking Mr. Trump and his team a million times on the trail, Will HE accept the election results? it turns out Team Hillary and their new BFF Jill Stein can t accept reality. Rather than adhere to the tradition of graciously conceding and wishing the winner well, they ve opted to waste millions of dollars and dismiss the democratic process. The people have spoken. Time to listen up. #YesYourPresident, Conway said.Trump, too, addressed the recount, saying, The people have spoken and the election is over, and as Hillary Clinton herself said on election night, in addition to her conceding by congratulating me, We must accept this result and then look to the future. He also called it a scam. This is a scam by the Green Party for an election that has already been conceded, and the results of this election should be respected instead of being challenged and abused, which is exactly what Jill Stein is doing, Trump added.If Trump was elected legitimately, then he should have no problem with a recount. As for scams, he knows a lot about that subject. Projection is his forte.Hillary now leads the popular vote by 2.2 million and that number is expected to increase.Photo by Kevin Hagen via Getty.",0,Fake
"Trump BANS Campaign Volunteers From Talking About Him FOREVER Campaign volunteers are key to a winning presidential campaign. Unpaid supporters are the most solid of true believers in a politician, and most campaigns would do anything to attract them and get them doing the grunt work that wins elections.Not Donald Trump.His so-called ground game of volunteers in swing states has been slow to catch-up with Hillary Clinton s massive operation that have been working to register voters and get them to the polls since before the primaries began last winter.But another reason Trump is behind the curve may be his own ego. It has come to light that as part of volunteering for Trump s 2016 presidential campaign, volunteers must sign an unusual non-disclosure agreement document that bars them from ever speaking about him:The Enquirer reports that the agreement is a required part of the sign-up process for Trump Red Dialer, an online call system that connects volunteers for the Republican presidential candidate with potential voters, and that a spokesman dodged a question about why they re necessary. We are running a state-of-the-art campaign for Mr. Trump that involves best-in-market volunteer platforms, and it is attracting thousands of volunteers who are tired of the same old Washington corruption and back room deals and are securing votes for a change in November, Trump Ohio spokesman Seth Unger said.The contract specifies that volunteers could face financial damages if they violate the agreement by speaking about Trump. Similar agreements have been discussed before in the campaign, as one was apparently signed by former campaign manager Corey Lewandowski. The extremely expansive terms of the agreement led to him losing a book deal, and he actually could face a major lawsuit as another former campaign staffer did, later settled if he even criticized the campaign as part of his work as a commentator at CNN.ThinkProgress reports that by comparison, the Clinton campaign doesn t require anyone to sign anything before working for the campaign as a phone banker. Sounds like they want to win, instead of stroking the candidate s ego.Featured image via Wikimedia Commons",0,Fake
"No talk of ousting U.S. House Speaker Ryan, says key conservative WASHINGTON - U.S. Representative Jim Jordan, a leading House conservative, said on Sunday that fellow conservatives are not discussing replacing Speaker Paul Ryan despite unhappiness with the way Republican leaders handled last week’s debt ceiling increase that included no fiscal reforms. Many Republicans are unhappy with the deal President Donald Trump reached last week with Democratic leaders to raise the government’s debt ceiling and allow it to continue financing federal spending programs until Dec. 8. In an interview with Fox News Sunday, Jordan, a Republican, appeared to cast blame for the debt ceiling hike on party leaders including Ryan, saying they had not provided any “good options” to Trump before he struck a deal with Democrats. “In this situation, he wasn’t presented with good options,” said Jordan, co-founder and former chairman of the House Freedom Caucus, the most conservative group in the House. “No one is talking about changing the leadership,” Jordan told Fox. He said a Washington Post story last week that reported that conservatives had met with Ryan to express their dismay about the debt ceiling increase was “hardly news,” because the lawmakers meet with Ryan every week. Rebellious conservatives pushed out Republican John Boehner, Ryan’s predecessor, as speaker in 2015. The new plan also authorized spending $15.25 billion in emergency disaster relief for the victims of hurricanes Harvey and Irma. Ninety House Republicans, including many members of the Freedom Caucus, voted against the measure, which Trump has now signed into law. Conservatives have long called for coupling spending reforms with any measures that raise the U.S. debt ceiling. But the deal did the opposite, raising the ceiling and paying for hurricane relief without spending cuts elsewhere. Republican leaders had urged an 18-month extension of the debt ceiling, but Trump accepted the three-month extension proposed by Democrats. Jordan said he believed Trump has the same vision and focus as the Freedom Caucus, which was to represent people who felt they had been forgotten by officials in Washington. If conservative options are presented to the president, “I’m confident when that happens, he will pick those options that are conservative,” Jordan said.",1,Real
